N,threads_req,threads_used,init_time_s,work_time_s,total_time_s,speedup_work,speedup_total,res,status
20000,1,1,0.367632,0.9761,1.3437320000,1.000000,1.000000,4e+08,OK
20000,2,2,0.0999213,0.145123,0.2450443000,6.726019,5.483629,4e+08,OK
20000,4,4,0.104628,0.0887282,0.1933562000,11.001012,6.949516,4e+08,OK
20000,7,7,0.07006,0.0622471,0.1323071000,15.681052,10.156159,4e+08,OK
20000,8,8,0.0738668,0.0649794,0.1388462000,15.021684,9.677845,4e+08,OK
20000,16,16,0.0864815,0.0667882,0.1532697000,14.614857,8.767108,4e+08,OK
20000,20,20,0.0759275,0.0466448,0.1225723000,20.926234,10.962771,4e+08,OK
20000,40,40,0.0737618,0.043451,0.1172128000,22.464385,11.464038,4e+08,OK
40000,1,1,1.31049,3.9651,5.2755900000,1.000000,1.000000,1.6e+09,OK
40000,2,2,1.09288,1.94661,3.0394900000,2.036926,1.735683,1.6e+09,OK
40000,4,4,1.01372,2.068,3.0817200000,1.917360,1.711898,1.6e+09,OK
40000,7,7,1.07313,1.43146,2.5045900000,2.769969,2.106369,1.6e+09,OK
40000,8,8,0.961171,1.41663,2.3778010000,2.798967,2.218684,1.6e+09,OK
40000,16,16,1.00194,1.27185,2.2737900000,3.117585,2.320175,1.6e+09,OK
40000,20,20,1.02447,1.39431,2.4187800000,2.843772,2.181095,1.6e+09,OK
40000,40,40,1.21898,1.36701,2.5859900000,2.900564,2.040066,1.6e+09,OK
